% ID	X	Y	Z
 653 	 5822.620590 	 379.439650 	 1.100000 
 654 	 5886.096481 	 405.112747 	 1.100000 
 655 	 5445.588903 	 77.356835 	 1.100000 
 656 	 5956.926493 	 26.863451 	 1.100000 
 657 	 5399.334411 	 -449.516811 	 1.100000 
 658 	 5719.574910 	 242.256785 	 1.100000 
 659 	 5474.419145 	 492.153645 	 1.100000 
 660 	 5898.813129 	 -77.394128 	 1.100000 
 661 	 5662.127272 	 386.398243 	 1.100000 
 662 	 5453.426535 	 308.338288 	 1.100000 
 663 	 5042.921595 	 38.091284 	 1.100000 
 664 	 5448.842944 	 -222.601410 	 1.100000 
 665 	 5553.210869 	 153.816831 	 1.100000 
 666 	 5499.017698 	 -319.862901 	 1.100000 
 667 	 5387.036427 	 -188.504611 	 1.100000 
 668 	 5703.278575 	 -203.944312 	 1.100000 
 669 	 5213.138764 	 -425.596672 	 1.100000 
 670 	 5082.078240 	 39.925039 	 1.100000 
 671 	 5435.823966 	 -41.445489 	 1.100000 
 672 	 5238.305786 	 -97.271385 	 1.100000 
 673 	 5812.147129 	 202.845390 	 1.100000 
 674 	 5985.019136 	 -161.678343 	 1.100000 
 675 	 5826.935095 	 32.825077 	 1.100000 
 676 	 6043.356910 	 179.253608 	 1.100000 
 677 	 5933.254930 	 -120.812659 	 1.100000 
 678 	 5301.437309 	 146.103005 	 1.100000 
 679 	 5391.406581 	 -479.091834 	 1.100000 
 680 	 5095.173240 	 266.993979 	 1.100000 
 681 	 5488.741096 	 -47.032441 	 1.100000 
 682 	 5385.097972 	 -306.611829 	 1.100000 
 683 	 5332.856568 	 33.222574 	 1.100000 
 684 	 5733.129393 	 287.402755 	 1.100000 
 685 	 5924.595111 	 167.348828 	 1.100000 
 686 	 5193.842149 	 -297.933903 	 1.100000 
 687 	 5586.836311 	 514.779078 	 1.100000 
 688 	 5918.472849 	 66.919785 	 1.100000 
 689 	 5869.861687 	 265.587951 	 1.100000 
 690 	 5997.210876 	 63.693754 	 1.100000 
 691 	 6003.480009 	 163.291784 	 1.100000 
 692 	 5624.001119 	 373.686392 	 1.100000 
 693 	 5635.754420 	 133.855490 	 1.100000 
 694 	 5834.167889 	 -409.757635 	 1.100000 
 695 	 5333.674825 	 -186.927912 	 1.100000 
 696 	 5743.836335 	 486.672177 	 1.100000 
 697 	 5619.929710 	 343.522463 	 1.100000 
 698 	 5476.400025 	 12.427448 	 1.100000 
 699 	 5646.989857 	 -134.188827 	 1.100000 
 700 	 5141.189510 	 273.383203 	 1.100000 
 701 	 5466.915938 	 107.787828 	 1.100000 
 702 	 5823.630386 	 -121.237946 	 1.100000 
 703 	 5711.332138 	 -193.475793 	 1.100000 
 704 	 5405.030374 	 519.505628 	 1.100000 
 705 	 5940.466825 	 241.146360 	 1.100000 
 706 	 6027.201360 	 174.436052 	 1.100000 
 707 	 5994.446489 	 -83.888785 	 1.100000 
 708 	 5107.835945 	 244.247840 	 1.100000 
 709 	 5803.745799 	 -308.199501 	 1.100000 
 710 	 6020.673910 	 247.893045 	 1.100000 
 711 	 5485.622552 	 483.652735 	 1.100000 
 712 	 5849.719765 	 19.073618 	 1.100000 
 713 	 5699.453813 	 496.761569 	 1.100000 
 714 	 5714.039398 	 -520.037077 	 1.100000 
 715 	 5743.709226 	 101.601957 	 1.100000 
 716 	 5647.170339 	 357.347309 	 1.100000 
 717 	 5815.435019 	 -3.905200 	 1.100000 
 718 	 5319.201462 	 -419.057741 	 1.100000 
 719 	 5500.442035 	 129.481383 	 1.100000 
 720 	 5294.185143 	 -416.407752 	 1.100000 
 721 	 5448.761732 	 522.896283 	 1.100000 
 722 	 5460.565786 	 -287.586690 	 1.100000 
 723 	 5698.464642 	 -392.789610 	 1.100000 
 724 	 5623.002354 	 -347.001932 	 1.100000 
 725 	 5727.218001 	 -141.482639 	 1.100000 
 726 	 5050.342170 	 167.355147 	 1.100000 
 727 	 5866.425985 	 348.439515 	 1.100000 
 728 	 5605.338998 	 377.048189 	 1.100000 
 729 	 5875.367440 	 333.369857 	 1.100000 
 730 	 5623.245931 	 -155.640343 	 1.100000 
 731 	 5398.760407 	 40.452651 	 1.100000 
 732 	 5141.840873 	 205.414060 	 1.100000 
 733 	 5666.818000 	 325.581648 	 1.100000 
 734 	 5383.908308 	 -400.413265 	 1.100000 
 735 	 5751.290721 	 -480.546615 	 1.100000 
 736 	 5693.567025 	 311.542687 	 1.100000 
 737 	 5227.933146 	 -150.874152 	 1.100000 
 738 	 5482.984087 	 538.955826 	 1.100000 
 739 	 5234.833907 	 -141.630454 	 1.100000 
 740 	 5916.344833 	 49.209396 	 1.100000 
 741 	 5510.361542 	 -282.688063 	 1.100000 
 742 	 5232.794913 	 337.129885 	 1.100000 
 743 	 5994.001605 	 78.909377 	 1.100000 
 744 	 5609.250319 	 -358.073118 	 1.100000 
 745 	 5531.963737 	 -41.483925 	 1.100000 
 746 	 5743.929819 	 -361.236415 	 1.100000 
 747 	 5578.144273 	 -360.371455 	 1.100000 
 748 	 5054.501812 	 106.178792 	 1.100000 
 749 	 5200.613567 	 108.859071 	 1.100000 
 750 	 5848.756456 	 -288.766933 	 1.100000 
 751 	 5502.350908 	 -25.354942 	 1.100000 
 752 	 5175.023975 	 -1.345102 	 1.100000 
 753 	 5764.785349 	 51.801079 	 1.100000 
 754 	 5067.351725 	 161.550095 	 1.100000 
 755 	 5502.602071 	 -540.712514 	 1.100000 
 756 	 5088.552517 	 190.267903 	 1.100000 
 757 	 5544.988272 	 -525.269856 	 1.100000 
 758 	 5723.275633 	 422.397673 	 1.100000 
 759 	 5383.954266 	 389.032485 	 1.100000 
 760 	 5812.550137 	 317.918722 	 1.100000 
 761 	 5548.351901 	 -293.099587 	 1.100000 
 762 	 5378.271185 	 230.755303 	 1.100000 
 763 	 5901.402333 	 -176.771980 	 1.100000 
 764 	 5770.654073 	 456.788774 	 1.100000 
 765 	 5309.548185 	 82.444153 	 1.100000 
 766 	 5418.161771 	 179.454207 	 1.100000 
 767 	 5338.450647 	 184.805523 	 1.100000 
 768 	 5088.216958 	 133.218387 	 1.100000 
 769 	 5316.599019 	 86.119694 	 1.100000 
 770 	 5272.264733 	 458.961384 	 1.100000 
 771 	 5892.270774 	 239.588063 	 1.100000 
 772 	 5835.488169 	 220.483761 	 1.100000 
 773 	 5134.146449 	 -131.460895 	 1.100000 
 774 	 5429.316589 	 56.155862 	 1.100000 
 775 	 5401.346802 	 -87.058806 	 1.100000 
 776 	 5644.801057 	 -363.404011 	 1.100000 
 777 	 5212.736081 	 436.967816 	 1.100000 
 778 	 5778.733359 	 436.955137 	 1.100000 
 779 	 5915.011250 	 25.829986 	 1.100000 
 780 	 5070.064178 	 -63.462340 	 1.100000 
 781 	 5194.502092 	 350.569414 	 1.100000 
 782 	 5229.307205 	 -167.788023 	 1.100000 
 783 	 6069.805986 	 -28.274677 	 1.100000 
 784 	 5188.033270 	 26.605001 	 1.100000 
 785 	 5056.447151 	 -105.132077 	 1.100000 
 786 	 5260.631829 	 242.725021 	 1.100000 
 787 	 6066.458734 	 -87.877496 	 1.100000 
 788 	 5418.969472 	 189.945037 	 1.100000 
 789 	 5161.016912 	 -61.775905 	 1.100000 
 790 	 5640.044409 	 117.838428 	 1.100000 
 791 	 5225.467369 	 60.434121 	 1.100000 
 792 	 5819.939114 	 289.105039 	 1.100000 
 793 	 6027.818757 	 180.844567 	 1.100000 
 794 	 5557.178024 	 453.431731 	 1.100000 
 795 	 5005.273569 	 -85.026402 	 1.100000 
 796 	 6040.467301 	 -215.946486 	 1.100000 
 797 	 5304.391072 	 145.871605 	 1.100000 
 798 	 5789.784473 	 -14.290482 	 1.100000 
 799 	 5547.232252 	 166.641547 	 1.100000 
 800 	 5853.632660 	 -194.794027 	 1.100000 
 801 	 5300.921218 	 -273.947834 	 1.100000 
 802 	 5862.378583 	 259.613173 	 1.100000 
 803 	 5624.800958 	 -341.584579 	 1.100000 
 804 	 5620.158019 	 -201.506461 	 1.100000 
 805 	 5349.902893 	 510.021365 	 1.100000 
 806 	 5655.783663 	 133.131664 	 1.100000 
 807 	 5301.148948 	 -127.620552 	 1.100000 
 808 	 5443.029595 	 281.462392 	 1.100000 
 809 	 5832.232431 	 -44.559209 	 1.100000 
 810 	 5421.250286 	 -167.580181 	 1.100000 
 811 	 5563.773335 	 438.646549 	 1.100000 
 812 	 5508.761148 	 -232.247415 	 1.100000 
 813 	 5910.569065 	 364.552126 	 1.100000 
 814 	 5186.568787 	 379.562818 	 1.100000 
 815 	 5626.784404 	 -461.219826 	 1.100000 
 816 	 5129.564097 	 329.572149 	 1.100000 
 817 	 5576.282257 	 -170.621831 	 1.100000 
 818 	 5728.237289 	 513.601765 	 1.100000 
 819 	 5844.280918 	 -298.573497 	 1.100000 
 820 	 6032.173716 	 -131.595354 	 1.100000 
 821 	 5809.139090 	 -319.884875 	 1.100000 
 822 	 5986.534478 	 -257.521223 	 1.100000 
 823 	 5327.624412 	 -204.416372 	 1.100000 
 824 	 5611.852912 	 356.273853 	 1.100000 
 825 	 5154.524265 	 -47.026171 	 1.100000 
 826 	 5365.636400 	 277.740438 	 1.100000 
 827 	 5136.258703 	 315.177571 	 1.100000 
 828 	 5591.091967 	 -529.165380 	 1.100000 
 829 	 5422.526175 	 276.273049 	 1.100000 
 830 	 5259.405909 	 -420.122587 	 1.100000 
 831 	 5549.600392 	 202.338146 	 1.100000 
 832 	 5207.130241 	 -303.034958 	 1.100000 
 833 	 5512.077218 	 -21.722602 	 1.100000 
 834 	 5193.628478 	 421.297536 	 1.100000 
 835 	 5522.152044 	 -482.221364 	 1.100000 
 836 	 5130.927318 	 240.524302 	 1.100000 
 837 	 5491.211475 	 -294.972024 	 1.100000 
 838 	 5969.707633 	 -256.597110 	 1.100000 
 839 	 5856.810825 	 -36.043668 	 1.100000 
 840 	 5347.771407 	 356.187122 	 1.100000 
 841 	 5355.664765 	 97.086718 	 1.100000 
 842 	 5354.889570 	 110.451854 	 1.100000 
 843 	 5850.622989 	 -213.628402 	 1.100000 
 844 	 5212.874527 	 20.901794 	 1.100000 
 845 	 5028.399597 	 109.662388 	 1.100000 
 846 	 5684.706704 	 180.705194 	 1.100000 
 847 	 5572.914121 	 -157.237164 	 1.100000 
 848 	 5451.793958 	 -38.786451 	 1.100000 
 849 	 5416.422213 	 290.036958 	 1.100000 
 850 	 5718.638780 	 167.005802 	 1.100000 
 851 	 5509.982460 	 499.452583 	 1.100000 
 852 	 5800.246077 	 -367.958459 	 1.100000 
 853 	 5726.944490 	 36.043526 	 1.100000 
 854 	 5771.382703 	 -490.508697 	 1.100000 
 855 	 5134.523698 	 198.724395 	 1.100000 
 856 	 5916.785517 	 -121.109933 	 1.100000 
 857 	 5375.578229 	 -99.750966 	 1.100000 
 858 	 5902.653697 	 30.161067 	 1.100000 
 859 	 5821.757218 	 -129.672984 	 1.100000 
 860 	 5105.704112 	 -330.571326 	 1.100000 
 861 	 5634.618277 	 -513.495283 	 1.100000 
 862 	 5385.228074 	 230.090003 	 1.100000 
 863 	 5743.711202 	 -454.732631 	 1.100000 
 864 	 5585.383247 	 -132.440049 	 1.100000 
 865 	 5903.854121 	 229.950848 	 1.100000 
 866 	 5657.076595 	 -387.578852 	 1.100000 
 867 	 5159.269484 	 -140.441678 	 1.100000 
 868 	 5406.495891 	 69.986940 	 1.100000 
 869 	 5907.803920 	 -203.391213 	 1.100000 
 870 	 5382.221122 	 -306.384289 	 1.100000 
 871 	 5865.854903 	 48.659987 	 1.100000 
 872 	 5431.986609 	 190.423300 	 1.100000 
 873 	 5723.849755 	 282.724040 	 1.100000 
 874 	 6052.437814 	 142.297253 	 1.100000 
 875 	 5521.602181 	 332.628076 	 1.100000 
 876 	 5681.450258 	 -122.706217 	 1.100000 
 877 	 5228.084147 	 -344.478373 	 1.100000 
 878 	 5974.049787 	 165.217330 	 1.100000 
 879 	 5445.266398 	 473.473236 	 1.100000 
 880 	 5192.180501 	 -24.201100 	 1.100000 
 881 	 5668.190275 	 472.870657 	 1.100000 
 882 	 5218.091969 	 -249.268769 	 1.100000 
 883 	 5888.464755 	 -93.913556 	 1.100000 
 884 	 5330.683037 	 -285.296541 	 1.100000 
 885 	 5443.313669 	 -292.138524 	 1.100000 
 886 	 5987.755285 	 49.288522 	 1.100000 
 887 	 5845.803696 	 438.712836 	 1.100000 
 888 	 5062.672261 	 -183.778172 	 1.100000 
 889 	 5748.864366 	 241.617449 	 1.100000 
 890 	 5536.553945 	 263.513579 	 1.100000 
 891 	 5764.890640 	 -83.427603 	 1.100000 
 892 	 5393.753295 	 -159.633997 	 1.100000 
 893 	 5560.100509 	 -433.926689 	 1.100000 
 894 	 6004.407154 	 153.905136 	 1.100000 
 895 	 5655.577054 	 462.217760 	 1.100000 
 896 	 5276.672928 	 -34.785071 	 1.100000 
 897 	 5263.479090 	 -441.686786 	 1.100000 
 898 	 5716.811226 	 -102.014022 	 1.100000 
 899 	 5111.019258 	 291.921865 	 1.100000 
 900 	 5756.102906 	 -173.325271 	 1.100000 
 901 	 5440.310550 	 -403.103411 	 1.100000 
 902 	 5725.124159 	 -1.553487 	 1.100000 
 903 	 5914.326866 	 13.737253 	 1.100000 
 904 	 5253.667297 	 104.304253 	 1.100000 
 905 	 5265.568458 	 -350.855345 	 1.100000 
 906 	 5517.974455 	 535.171244 	 1.100000 
 907 	 5492.763676 	 -495.678033 	 1.100000 
 908 	 5416.858357 	 -362.515436 	 1.100000 
 909 	 6012.097124 	 -73.476744 	 1.100000 
 910 	 6053.471201 	 29.872675 	 1.100000 
 911 	 5191.520911 	 -99.612812 	 1.100000 
 912 	 5990.411713 	 259.768332 	 1.100000 
 913 	 5117.892772 	 -324.650267 	 1.100000 
 914 	 5668.830546 	 212.270891 	 1.100000 
 915 	 5827.338419 	 141.879355 	 1.100000 
 916 	 5373.661276 	 -212.476961 	 1.100000 
 917 	 5538.556620 	 528.993549 	 1.100000 
 918 	 5616.564241 	 -406.522948 	 1.100000 
 919 	 5673.766329 	 9.003931 	 1.100000 
 920 	 5874.595694 	 5.495114 	 1.100000 
 921 	 5119.018586 	 -85.948216 	 1.100000 
 922 	 5595.714795 	 54.484330 	 1.100000 
 923 	 5583.201058 	 -519.389299 	 1.100000 
 924 	 5236.993377 	 146.605410 	 1.100000 
 925 	 5486.809236 	 -283.435722 	 1.100000 
 926 	 6005.389914 	 29.340847 	 1.100000 
 927 	 6035.560239 	 176.438987 	 1.100000 
 928 	 5316.226971 	 -279.057492 	 1.100000 
 929 	 5465.154542 	 -165.751576 	 1.100000 
 930 	 5902.607696 	 121.896242 	 1.100000 
 931 	 5773.740419 	 205.744495 	 1.100000 
 932 	 5210.836003 	 -93.432229 	 1.100000 
 933 	 5583.031747 	 94.785171 	 1.100000 
 934 	 5910.554510 	 181.514246 	 1.100000 
 935 	 5534.219688 	 472.725617 	 1.100000 
 936 	 5604.891475 	 251.812697 	 1.100000 
 937 	 5822.215319 	 400.538901 	 1.100000 
 938 	 5538.674009 	 -105.356770 	 1.100000 
 939 	 5281.905799 	 192.226505 	 1.100000 
 940 	 5373.034500 	 103.817384 	 1.100000 
 941 	 5174.223479 	 -41.070050 	 1.100000 
 942 	 5584.837692 	 131.114424 	 1.100000 
 943 	 5897.155917 	 166.164682 	 1.100000 
 944 	 5099.406827 	 -96.076797 	 1.100000 
 945 	 5101.204584 	 -252.710228 	 1.100000 
 946 	 5641.094971 	 116.887898 	 1.100000 
 947 	 5147.929471 	 149.110869 	 1.100000 
 948 	 5027.509184 	 15.812795 	 1.100000 
 949 	 5831.667169 	 -72.647391 	 1.100000 
 950 	 5476.543364 	 139.256696 	 1.100000 
 951 	 5904.593824 	 241.604247 	 1.100000 
 952 	 5740.261382 	 288.083094 	 1.100000 
 953 	 5362.952387 	 -27.986900 	 1.100000 
 954 	 5466.741613 	 -233.777418 	 1.100000 
 955 	 5405.890064 	 448.521882 	 1.100000 
 956 	 5200.074893 	 202.362779 	 1.100000 
 957 	 5023.175955 	 19.117072 	 1.100000 
 958 	 5560.477294 	 9.600013 	 1.100000 
 959 	 5835.802846 	 350.689504 	 1.100000 
 960 	 5701.091520 	 -293.933540 	 1.100000 
 961 	 5593.000969 	 146.814156 	 1.100000 
 962 	 5687.066518 	 -281.633588 	 1.100000 
 963 	 5409.564410 	 -315.642605 	 1.100000 
 964 	 5108.616680 	 -70.737494 	 1.100000 
 965 	 5478.924287 	 77.426060 	 1.100000 
 966 	 5393.570024 	 309.466452 	 1.100000 
 967 	 5301.990901 	 -448.570769 	 1.100000 
 968 	 5546.291124 	 144.378929 	 1.100000 
 969 	 5420.788919 	 -169.564543 	 1.100000 
 970 	 5717.390036 	 -415.954454 	 1.100000 
 971 	 6091.945170 	 24.242336 	 1.100000 
 972 	 5453.713216 	 336.542044 	 1.100000 
 973 	 6075.452148 	 -8.692490 	 1.100000 
 974 	 5864.129098 	 368.689540 	 1.100000 
 975 	 5345.911349 	 347.549820 	 1.100000 
 976 	 5873.860879 	 179.142546 	 1.100000 
 977 	 5845.024219 	 283.270973 	 1.100000 
 978 	 5149.716561 	 -191.975569 	 1.100000 
 979 	 5207.872906 	 -243.536862 	 1.100000 
 980 	 5638.840201 	 58.078515 	 1.100000 
 981 	 5725.702739 	 -367.690651 	 1.100000 
 982 	 5732.895857 	 -10.829855 	 1.100000 
 983 	 5757.537382 	 24.269159 	 1.100000 
 984 	 6012.820212 	 -149.854699 	 1.100000 
 985 	 5459.742304 	 491.550920 	 1.100000 
 986 	 5511.684271 	 -46.233976 	 1.100000 
 987 	 5605.369536 	 -343.990873 	 1.100000 
 988 	 5563.278768 	 -419.372788 	 1.100000 
 989 	 5604.306386 	 150.074613 	 1.100000 
 990 	 5737.251873 	 264.599240 	 1.100000 
 991 	 5820.687388 	 -456.358118 	 1.100000 
 992 	 5872.637741 	 -235.877468 	 1.100000 
 993 	 5775.227595 	 480.225448 	 1.100000 
 994 	 5602.636693 	 -339.138780 	 1.100000 
 995 	 5696.566559 	 508.298602 	 1.100000 
 996 	 5987.665524 	 -244.995219 	 1.100000 
 997 	 5518.410058 	 270.435371 	 1.100000 
 998 	 5208.335027 	 34.988543 	 1.100000 
 999 	 5531.903223 	 107.199648 	 1.100000 
 1000 	 5000.969320 	 -89.475888 	 1.100000 
 1001 	 5147.597724 	 376.977972 	 1.100000 
 1002 	 5302.359629 	 274.231684 	 1.100000 
 1003 	 5385.132452 	 -284.246414 	 1.100000 
 1004 	 5614.781254 	 -81.626586 	 1.100000 
 1005 	 5742.349752 	 170.647146 	 1.100000 
 1006 	 5383.546654 	 137.048139 	 1.100000 
 1007 	 5409.116631 	 -349.457507 	 1.100000 
 1008 	 5866.316074 	 320.010172 	 1.100000 
 1009 	 5542.774627 	 -418.706274 	 1.100000 
 1010 	 5197.072106 	 343.989077 	 1.100000 
 1011 	 5746.231914 	 -506.707985 	 1.100000 
 1012 	 5364.153371 	 255.753733 	 1.100000 
 1013 	 5421.613403 	 248.974865 	 1.100000 
 1014 	 5246.166005 	 -19.172352 	 1.100000 
 1015 	 5930.302273 	 -230.836424 	 1.100000 
 1016 	 5386.015285 	 -435.459046 	 1.100000 
 1017 	 5602.541081 	 288.852074 	 1.100000 
 1018 	 5444.446709 	 538.554002 	 1.100000 
 1019 	 5773.809144 	 209.089943 	 1.100000 
 1020 	 5282.744613 	 431.095955 	 1.100000 
 1021 	 5846.684885 	 -120.738225 	 1.100000 
 1022 	 5472.951459 	 430.984903 	 1.100000 
 1023 	 5450.124623 	 444.837042 	 1.100000 
 1024 	 5623.274249 	 220.219338 	 1.100000 
 1025 	 5389.611815 	 161.485731 	 1.100000 
 1026 	 5635.317825 	 196.959456 	 1.100000 
 1027 	 5123.817003 	 328.426077 	 1.100000 
 1028 	 5394.781620 	 -245.157345 	 1.100000 
 1029 	 5166.265707 	 40.316712 	 1.100000 
 1030 	 5061.531789 	 96.531747 	 1.100000 
 1031 	 5600.304990 	 -494.072611 	 1.100000 
 1032 	 5949.041680 	 74.247371 	 1.100000 
 1033 	 5869.772371 	 -8.215335 	 1.100000 
 1034 	 5644.069314 	 -380.855850 	 1.100000 
 1035 	 5145.535586 	 179.781986 	 1.100000 
 1036 	 5411.006752 	 184.749255 	 1.100000 
 1037 	 5751.807834 	 -483.187008 	 1.100000 
 1038 	 5965.840164 	 -46.996124 	 1.100000 
 1039 	 5686.519285 	 188.634822 	 1.100000 
 1040 	 5432.243286 	 484.412575 	 1.100000 
 1041 	 5175.524709 	 403.654709 	 1.100000 
 1042 	 5465.251552 	 -144.558212 	 1.100000 
 1043 	 5485.101701 	 -222.140097 	 1.100000 
 1044 	 5549.877016 	 272.194990 	 1.100000 
 1045 	 5156.485282 	 -154.027982 	 1.100000 
 1046 	 5128.391620 	 164.418733 	 1.100000 
 1047 	 5933.086327 	 372.623361 	 1.100000 
 1048 	 5895.071743 	 283.611928 	 1.100000 
 1049 	 5293.332556 	 15.720435 	 1.100000 
 1050 	 5269.435284 	 310.434164 	 1.100000 
 1051 	 5620.888222 	 -122.319513 	 1.100000 
 1052 	 5361.248914 	 326.244356 	 1.100000 
 1053 	 5020.251924 	 35.217132 	 1.100000 
 1054 	 5081.238499 	 223.815143 	 1.100000 
 1055 	 5105.509163 	 10.277512 	 1.100000 
 1056 	 5168.305576 	 87.788004 	 1.100000 
 1057 	 5029.544755 	 -165.801789 	 1.100000 
 1058 	 5620.780728 	 4.455462 	 1.100000 
 1059 	 5478.152671 	 191.362553 	 1.100000 
 1060 	 5414.680453 	 -475.255605 	 1.100000 
 1061 	 6033.923158 	 82.184761 	 1.100000 
 1062 	 5495.762394 	 -163.167355 	 1.100000 
 1063 	 5092.653102 	 -52.635507 	 1.100000 
 1064 	 5422.316453 	 479.338406 	 1.100000 
 1065 	 5238.305992 	 -300.890940 	 1.100000 
 1066 	 6084.076848 	 -22.570168 	 1.100000 
 1067 	 5577.149319 	 -71.583630 	 1.100000 
 1068 	 5159.151072 	 259.140736 	 1.100000 
 1069 	 5562.339895 	 -52.570564 	 1.100000 
 1070 	 5674.877723 	 352.117985 	 1.100000 
 1071 	 5140.019556 	 -50.715355 	 1.100000 
 1072 	 5285.760427 	 -150.198473 	 1.100000 
 1073 	 5495.441832 	 320.339263 	 1.100000 
 1074 	 5274.506677 	 288.298553 	 1.100000 
 1075 	 5598.810266 	 212.882248 	 1.100000 
 1076 	 5516.197168 	 387.406115 	 1.100000 
 1077 	 5435.603100 	 4.642967 	 1.100000 
 1078 	 5616.315853 	 -106.664431 	 1.100000 
 1079 	 5793.229626 	 34.780213 	 1.100000 
 1080 	 5445.257001 	 178.480855 	 1.100000 
 1081 	 5454.090840 	 162.450964 	 1.100000 
 1082 	 5277.470982 	 64.592091 	 1.100000 
 1083 	 5271.662404 	 -428.806070 	 1.100000 
 1084 	 5500.701654 	 95.982227 	 1.100000 
 1085 	 5494.623141 	 192.781828 	 1.100000 
 1086 	 5915.962976 	 -0.279490 	 1.100000 
 1087 	 5981.390516 	 -124.783521 	 1.100000 
 1088 	 5606.399075 	 -349.927170 	 1.100000 
 1089 	 5262.057975 	 125.075886 	 1.100000 
 1090 	 5652.674487 	 -121.057273 	 1.100000 
 1091 	 5792.694922 	 190.155945 	 1.100000 
 1092 	 5871.190697 	 -35.231895 	 1.100000 
 1093 	 5674.270941 	 24.865282 	 1.100000 
 1094 	 5354.134149 	 -274.163005 	 1.100000 
 1095 	 5608.486244 	 -363.713095 	 1.100000 
 1096 	 5527.100413 	 -470.484165 	 1.100000 
 1097 	 5554.296346 	 185.740312 	 1.100000 
 1098 	 5392.674588 	 -382.448441 	 1.100000 
 1099 	 5256.750971 	 -338.831652 	 1.100000 
 1100 	 5812.441648 	 204.184299 	 1.100000 
 1101 	 5554.632376 	 -136.131260 	 1.100000 
 1102 	 5102.121730 	 -50.447957 	 1.100000 
 1103 	 5426.795422 	 -342.920503 	 1.100000 
 1104 	 5187.942978 	 22.474470 	 1.100000 
 1105 	 5489.595294 	 182.310853 	 1.100000 
 1106 	 5778.087759 	 -131.565087 	 1.100000 
 1107 	 5739.956588 	 -285.928408 	 1.100000 
 1108 	 5367.218819 	 -158.302890 	 1.100000 
 1109 	 5880.107183 	 -86.591332 	 1.100000 
 1110 	 6039.738536 	 -120.025706 	 1.100000 
 1111 	 5670.947916 	 265.067271 	 1.100000 
 1112 	 5548.556597 	 331.752409 	 1.100000 
 1113 	 5406.884809 	 517.276350 	 1.100000 
 1114 	 5510.223663 	 -261.744783 	 1.100000 
 1115 	 5540.269579 	 236.774014 	 1.100000 
 1116 	 5949.357811 	 195.104768 	 1.100000 
 1117 	 5075.051229 	 -142.179354 	 1.100000 
 1118 	 5824.837638 	 405.342223 	 1.100000 
 1119 	 5775.710632 	 -123.724473 	 1.100000 
 1120 	 5892.185254 	 236.702115 	 1.100000 
 1121 	 5643.074832 	 266.422176 	 1.100000 
 1122 	 5227.905922 	 246.791450 	 1.100000 
 1123 	 5533.297200 	 -376.096479 	 1.100000 
 1124 	 5699.638596 	 -234.304954 	 1.100000 
 1125 	 5870.485291 	 88.837692 	 1.100000 
 1126 	 5230.294388 	 416.485604 	 1.100000 
 1127 	 5350.683922 	 -180.949970 	 1.100000 
 1128 	 6051.498411 	 -162.422889 	 1.100000 
 1129 	 5413.653649 	 -398.369569 	 1.100000 
 1130 	 5503.637520 	 -379.668991 	 1.100000 
 1131 	 5875.629061 	 373.181974 	 1.100000 
 1132 	 5598.960757 	 -81.115766 	 1.100000 
 1133 	 5945.039505 	 -263.398557 	 1.100000 
 1134 	 5387.034219 	 8.642316 	 1.100000 
 1135 	 5478.014974 	 279.560725 	 1.100000 
 1136 	 5730.926654 	 -0.901524 	 1.100000 
 1137 	 6050.688307 	 81.358323 	 1.100000 
 1138 	 5613.431335 	 -272.012800 	 1.100000 
 1139 	 5962.066124 	 -306.465074 	 1.100000 
